xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:field=prcp, cpt:T=2002-12-12, cpt:nrow=12, cpt:ncol=21, cpt:row=Y, cpt:col=X, cpt:units=mm/hr, cf:standard_name=precipitation_amount, cpt:missing=-9999.
	      142.625	      142.875	      143.125	      143.375	      143.625	      143.875	      144.125	      144.375	      144.625	      144.875	      145.125	      145.375	      145.625	      145.875	      146.125	      146.375	      146.625	      146.875	      147.125	      147.375	      147.625
       10.125	 0.693056    	 0.781482    	 0.517708    	 0.368519    	 0.359722    	 0.305556    	 0.281597    	 0.252315    	 0.202431    	 0.159259    	 0.110648    	 8.020834E-02	 4.768518E-02	 9.374999E-03	 4.629630E-04	 3.125000E-03	 1.018519E-02	 1.620370E-02	 1.770833E-02	 2.870370E-02	 3.263889E-02
        9.875	 0.487847    	 0.566319    	 0.353385    	 0.309375    	 0.310156    	 0.317014    	 0.285417    	 0.262847    	 0.204687    	 0.161806    	 0.137500    	 0.108073    	 6.597222E-02	 3.124999E-02	 1.493055E-02	 6.510415E-03	 1.111111E-02	 1.493056E-02	 1.406250E-02	 1.666666E-02	 2.187500E-02
        9.625	 0.560648    	 0.572685    	 0.419444    	 0.341204    	 0.353819    	 0.378241    	 0.315278    	 0.292130    	 0.239583    	 0.174074    	 0.141204    	 0.111806    	 7.083334E-02	 5.798610E-02	 5.879631E-02	 3.750001E-02	 1.203704E-02	 5.555555E-03	 4.513889E-03	 6.481481E-03	 1.145833E-02
        9.375	 0.829167    	 0.851852    	 0.742708    	 0.628241    	 0.553819    	 0.487037    	 0.434028    	 0.415741    	 0.351736    	 0.288426    	 0.242593    	 0.176389    	 9.861116E-02	 5.347222E-02	 4.166668E-02	 2.326389E-02	 4.166667E-03	 3.240741E-03	 6.944444E-04	 0.000000E+00	 0.000000E+00
        9.125	  1.76667    	  1.78576    	  1.79219    	  1.56007    	  1.29323    	  1.06354    	 0.999740    	 0.866319    	 0.792448    	 0.650347    	 0.437153    	 0.273438    	 0.166319    	 0.121094    	 8.125003E-02	 3.411461E-02	 1.354166E-02	 1.840278E-02	 5.989583E-03	 2.083334E-03	 2.083334E-03
cpt:field=prcp, cpt:T=2007-12-12, cpt:nrow=12, cpt:ncol=21, cpt:row=Y, cpt:col=X, cpt:units=mm/hr, cf:standard_name=precipitation_amount, cpt:missing=-9999.
	      142.625	      142.875	      143.125	      143.375	      143.625	      143.875	      144.125	      144.375	      144.625	      144.875	      145.125	      145.375	      145.625	      145.875	      146.125	      146.375	      146.625	      146.875	      147.125	      147.375	      147.625
       11.875	  1.20741    	  1.37176    	  1.64201    	  1.92407    	  2.06042    	  1.89676    	  1.58785    	  1.26250    	  1.17257    	  1.11806    	  1.04352    	  1.15729    	  1.21667    	 0.831250    	 0.594907    	 0.446875    	 0.322222    	 0.300926    	 0.340625    	 0.373148    	 0.468750    
       11.625	 0.490278    	 0.716204    	  1.10312    	  1.48796    	  1.54201    	  1.51481    	  1.36875    	  1.17685    	  1.19757    	  1.18194    	  1.26481    	  1.43750    	  1.38750    	  1.05937    	 0.868981    	 0.644444    	 0.436574    	 0.332870    	 0.235764    	 0.182870    	 0.186111    
       11.375	 0.273611    	 0.337153    	 0.490365    	 0.708333    	 0.820573    	 0.854167    	 0.846875    	 0.815972    	 0.868750    	 0.876042    	 0.832292    	 0.876823    	 0.918403    	 0.821094    	 0.739583    	 0.643490    	 0.451736    	 0.325694    	 0.243750    	 0.208681    	 0.193750    
       11.125	 0.236111    	 0.308333    	 0.442361    	 0.565741    	 0.628472    	 0.472685    	 0.328472    	 0.277315    	 0.261458    	 0.307407    	 0.340278    	 0.338889    	 0.401389    	 0.451389    	 0.419907    	 0.360069    	 0.283333    	 0.237500    	 0.228125    	 0.208333    	 0.180903    
       10.875	 0.183333    	 0.221181    	 0.311719    	 0.378472    	 0.445573    	 0.584722    	 0.831250    	  1.14722    	  1.45260    	  1.62153    	  1.63576    	  1.25964    	 0.937847    	 0.760417    	 0.553819    	 0.419271    	 0.381250    	 0.389583    	 0.263542    	 0.194097    	 0.120833    
       10.625	 0.210185    	 0.186574    	 0.168750    	 0.287037    	 0.480208    	 0.745833    	  1.04757    	  1.27130    	  1.34201    	  1.23935    	  1.06343    	 0.897917    	 0.789352    	 0.959375    	 0.869444    	 0.793403    	 0.779630    	 0.630556    	 0.377083    	 0.249537    	 0.138194    
       10.375	 0.109375    	 0.135764    	 0.170833    	 0.234375    	 0.337500    	 0.494444    	 0.715625    	 0.973264    	  1.18464    	  1.19653    	  1.24722    	  1.20339    	  1.34201    	  1.24036    	  1.17188    	  1.03464    	 0.982986    	 0.786111    	 0.520573    	 0.323264    	 0.157031    
       10.125	 6.666666E-02	 0.103241    	 0.138194    	 0.217130    	 0.377431    	 0.606482    	 0.956597    	  1.36157    	  1.64063    	  1.62361    	  1.88565    	  1.76840    	  1.44213    	  1.16597    	  1.11296    	  1.29410    	  1.49583    	  1.40185    	  1.37326    	  1.12963    	 0.788194    
        9.875	 1.284722E-02	 3.020833E-02	 9.739584E-02	 0.202778    	 0.414583    	 0.704861    	  1.12214    	  1.59375    	  1.78802    	  1.69826    	  1.60208    	  1.44635    	  1.48264    	  1.72448    	  1.92257    	  2.14557    	  2.10625    	  1.83403    	  1.39870    	  1.21840    	  1.06745    
        9.625	 2.222222E-02	 6.064814E-02	 0.145833    	 0.277315    	 0.552083    	 0.740278    	 0.877083    	  1.00093    	  1.14861    	  1.20509    	  1.29213    	  1.68090    	  2.11574    	  2.37708    	  2.51898    	  2.23160    	  1.79583    	  1.63657    	  1.16354    	 0.803241    	 0.544097    
        9.375	 3.379630E-02	 8.194444E-02	 0.178472    	 0.255093    	 0.320139    	 0.337037    	 0.436111    	 0.580556    	 0.855903    	  1.13426    	  1.32963    	  1.71076    	  2.05139    	  2.02431    	  1.88889    	  1.79965    	  1.45972    	  1.22500    	 0.903819    	 0.662037    	 0.757292    
        9.125	 3.680556E-02	 8.715278E-02	 0.122135    	 0.134722    	 0.207813    	 0.331597    	 0.414323    	 0.567361    	 0.852083    	  1.07222    	  1.12639    	 0.951042    	 0.855208    	 0.900000    	 0.925694    	 0.980989    	 0.918750    	 0.846528    	 0.819531    	 0.656597    	 0.639583    
cpt:field=prcp, cpt:T=2008-12-12, cpt:nrow=12, cpt:ncol=21, cpt:row=Y, cpt:col=X, cpt:units=mm/hr, cf:standard_name=precipitation_amount, cpt:missing=-9999.
	      142.625	      142.875	      143.125	      143.375	      143.625	      143.875	      144.125	      144.375	      144.625	      144.875	      145.125	      145.375	      145.625	      145.875	      146.125	      146.375	      146.625	      146.875	      147.125	      147.375	      147.625
       11.875	  1.43287    	  1.59306    	  2.03437    	  1.22963    	 0.162847    	 2.314815E-02	 0.000000E+00	 0.000000E+00	 3.506945E-02	 0.000000E+00	 0.116667    	 7.291666E-03	 0.000000E+00	 0.135417    	 0.137963    	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00
       11.625	  1.12500    	  1.76759    	  1.56701    	 0.807870    	 0.214236    	 0.206944    	 9.375000E-02	 0.000000E+00	 4.201389E-02	 2.777778E-03	 3.472221E-02	 2.083334E-03	 0.000000E+00	 0.000000E+00	 6.712963E-02	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00
       11.375	 0.678125    	  1.83958    	  1.26406    	 0.619097    	 5.651044E-02	 0.000000E+00	 0.160417    	 7.986112E-03	 0.000000E+00	 2.083334E-03	 0.154167    	 3.281249E-02	 1.041667E-03	 5.208334E-03	 1.041667E-02	 0.000000E+00	 5.625000E-02	 1.875000E-02	 0.000000E+00	 0.000000E+00	 0.000000E+00
       11.125	  1.00833    	  2.55787    	  1.55451    	 0.650000    	 1.215278E-02	 7.222222E-02	 3.923611E-02	 0.000000E+00	 0.000000E+00	 3.148148E-02	 0.267593    	 8.645834E-02	 5.555556E-03	 2.777778E-03	 4.629630E-03	 0.000000E+00	 2.500000E-02	 2.500000E-02	 0.000000E+00	 0.000000E+00	 0.000000E+00
       10.875	 0.865278    	  1.70243    	  1.16328    	 0.345833    	 3.906250E-02	 3.125000E-03	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 1.111111E-02	 0.760937    	 0.275000    	 4.687500E-03	 1.388889E-03	 2.083334E-03	 0.000000E+00	 0.000000E+00	 0.000000E+00	 1.875000E-02	 3.229166E-02
       10.625	 0.718518    	 0.874074    	 0.954514    	 0.312963    	 1.736111E-02	 7.870371E-03	 5.902778E-03	 0.000000E+00	 0.000000E+00	 0.000000E+00	 2.407407E-02	 0.345486    	 8.287036E-02	 1.041667E-02	 5.555556E-03	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 9.583333E-02
       10.375	 0.411111    	 0.687847    	 0.580989    	 0.207639    	 0.000000E+00	 1.145833E-02	 7.630207E-02	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 2.864584E-03	 3.819444E-03	 0.000000E+00	 4.166667E-03	 8.151041E-02	 1.631944E-02	 3.472222E-04	 0.000000E+00	 0.000000E+00	 5.755209E-02
       10.125	 0.288426    	 0.302315    	 0.432986    	 7.083333E-02	 0.000000E+00	 0.248148    	 0.107292    	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 4.629630E-03	 5.555555E-02	 1.296296E-02	 7.407408E-03	 0.000000E+00	 0.000000E+00	 0.000000E+00
        9.875	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 4.062500E-02	 0.575347    	 0.819010    	 0.381944    	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 2.777778E-03	 5.989583E-03	 2.083334E-03	 2.395833E-02	 3.472222E-03	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00
        9.625	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.141667    	 0.509722    	 0.982986    	 0.534259    	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 1.666666E-02	 0.106944    	 0.207407    	 2.152778E-02	 1.203704E-02	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00
        9.375	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.000000E+00	 0.207639    	 0.472222    	 0.418056    	 0.319445    	 0.000000E+00	 0.000000E+00	 0.000000E+00	 7.638890E-03	 5.185185E-02	 0.145139    	 7.685184E-02	 2.083333E-03	 4.722222E-02	 2.361111E-02	 0.000000E+00	 0.000000E+00	 0.000000E+00
        9.125	 0.000000E+00	 0.000000E+00	 3.125000E-03	 1.388889E-02	 8.749998E-02	 0.425000    	 0.466667    	 0.342014    	 1.666667E-02	 0.000000E+00	 0.000000E+00	 4.375000E-02	 4.722222E-02	 2.083333E-02	 1.458333E-02	 6.770834E-03	 0.000000E+00	 1.041667E-02	 1.562500E-03	 0.000000E+00	 0.000000E+00
